CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,B,1,0,B,0,96,16,10,14,6,40,94,29,2,5,2,0,0,0,314,1,8,323,633,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,C,1,0,C01,0,103,15,3,18,10,43,100,36,6,1,4,0,2,0,341,0,14,355,633,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,C,2,0,C02,0,116,10,8,22,11,36,99,43,8,4,1,0,1,0,359,0,8,367,632,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,C,3,0,C03,0,115,18,6,19,9,36,94,39,6,8,3,0,2,0,355,0,7,362,632,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,E,1,0,E01,0,180,24,5,21,5,60,66,49,4,3,0,0,3,0,420,2,10,432,680,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,E,1,1,E01C01,0,196,19,6,12,14,59,75,53,3,2,0,0,0,0,439,3,12,454,680,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,973,E,1,2,E01C02,0,167,22,15,22,10,42,78,40,6,5,1,0,2,0,410,2,13,425,680,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,974,B,1,0,B,0,192,20,10,10,13,50,83,49,3,2,1,0,0,0,433,0,6,439,656,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,974,C,1,0,C01,0,182,16,4,20,12,48,64,49,6,3,1,0,1,0,406,0,11,417,655,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,975,B,1,0,B,0,161,17,10,17,8,46,78,38,4,2,2,0,1,0,384,1,10,395,638,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,975,C,1,0,C01,0,149,15,3,18,10,49,71,48,4,0,0,0,0,0,367,2,7,376,638,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,976,B,1,0,B,0,80,6,3,10,20,35,138,31,3,4,6,0,0,0,336,0,9,345,649,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,976,C,1,0,C01,0,63,9,4,13,21,33,115,23,4,11,3,0,1,0,300,0,12,312,649,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,976,C,2,0,C02,0,53,7,2,14,22,45,129,28,3,1,6,0,2,0,312,0,17,329,649,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,976,C,3,0,C03,0,61,9,6,19,33,33,111,22,3,2,1,0,5,0,305,1,19,325,649,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,977,B,1,0,B,0,44,7,2,20,16,25,125,19,7,2,1,0,3,0,271,3,18,292,591,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,977,C,1,0,C01,0,26,9,4,11,19,30,117,16,3,3,5,0,0,0,243,1,19,263,591,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,977,C,2,0,C02,0,41,4,4,18,18,24,120,16,2,5,5,0,3,0,260,0,15,275,591,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,977,C,3,0,C03,0,33,8,0,19,19,19,130,15,3,2,3,0,0,0,251,0,13,264,590,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,978,B,1,0,B,0,31,10,1,24,22,30,146,27,10,7,3,1,2,0,314,0,24,338,704,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,978,C,1,0,C01,0,27,6,2,22,28,26,142,7,3,3,5,1,2,0,274,1,16,291,704,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,978,C,2,0,C02,0,17,6,2,24,20,24,165,21,4,3,4,0,1,0,291,0,23,314,703,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,979,B,1,0,B,0,17,5,2,21,9,18,128,10,4,5,5,0,1,0,225,0,13,238,564,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,979,C,1,0,C01,0,20,9,0,8,14,17,124,10,0,5,7,1,1,0,216,1,10,227,564,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,979,C,2,0,C02,0,23,11,0,26,17,23,122,12,5,3,3,0,3,0,248,1,11,260,563,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,979,C,3,0,C03,0,25,4,4,17,17,15,127,11,2,2,5,0,2,0,231,1,10,242,563,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,980,B,1,0,B,0,67,14,2,21,27,23,97,14,5,7,2,0,1,0,280,0,15,295,584,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,980,C,1,0,C01,0,64,13,1,16,26,18,116,26,5,6,0,0,2,0,293,0,7,300,583,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,981,B,1,0,B,0,39,5,3,9,22,20,96,7,2,3,1,0,2,0,209,3,11,223,502,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,981,C,1,0,C01,0,55,6,0,8,19,26,97,24,3,4,1,0,0,0,243,1,7,251,502,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,981,C,2,0,C02,0,41,7,1,10,14,23,90,19,2,8,4,0,2,0,221,0,9,230,501,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,982,B,1,0,B,0,25,10,1,9,21,16,128,11,3,2,0,0,0,0,226,0,5,231,485,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,982,C,1,0,C01,0,25,7,4,10,29,20,104,11,6,2,3,0,3,0,224,0,9,233,485,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,983,B,1,0,B,0,30,10,5,21,44,22,152,22,5,4,0,0,1,0,316,4,8,328,624,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,983,C,1,0,C01,0,33,9,2,19,20,20,160,18,9,3,5,0,3,0,301,2,14,317,623,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,984,B,1,0,B,0,22,5,3,14,21,11,109,19,8,2,1,0,1,0,216,0,4,220,440,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,984,C,1,0,C01,0,16,10,3,15,15,12,118,21,6,4,2,0,0,0,222,1,8,231,440,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,985,B,1,0,B,0,35,3,3,13,17,20,125,17,4,1,6,0,2,0,246,0,0,246,552,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,985,C,1,0,C01,0,29,10,2,9,30,14,124,17,4,1,4,1,0,0,245,0,17,262,551,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,986,B,1,0,B,0,22,11,4,13,14,16,89,14,2,1,3,0,2,0,191,0,14,205,440,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,986,C,1,0,C01,0,12,13,0,14,10,13,132,12,12,0,0,0,0,0,218,0,16,234,439,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,987,B,1,0,B,0,29,5,2,13,23,26,128,23,5,6,3,0,6,0,269,0,16,285,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,987,C,1,0,C01,0,37,5,1,17,24,24,147,18,8,3,1,0,1,0,286,0,9,295,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,988,B,1,0,B,0,54,6,3,17,19,19,125,8,0,2,3,0,1,0,257,0,16,273,587,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,988,C,1,0,C01,0,37,9,3,16,20,32,126,13,11,2,5,0,1,0,275,1,16,292,587,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,988,C,2,0,C02,0,41,5,1,21,9,35,129,7,4,4,2,0,2,0,260,0,14,274,587,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,989,B,1,0,B,0,32,10,1,16,14,14,116,9,4,1,1,0,0,0,218,1,10,229,526,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,989,C,1,0,C01,0,50,10,1,21,26,16,95,7,6,4,0,0,0,0,236,0,19,255,526,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,990,B,1,0,B,0,63,14,1,13,33,37,153,13,3,3,3,0,2,0,338,0,10,348,701,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,990,C,1,0,C01,0,63,11,3,19,32,22,152,30,10,3,3,0,3,0,351,1,23,375,700,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,991,B,1,0,B,0,75,10,2,26,37,33,141,33,5,6,8,0,4,0,380,1,16,397,750,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,992,B,1,0,B,0,16,12,0,13,10,16,92,8,6,1,2,0,2,0,178,0,8,186,395,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,992,C,1,0,C01,0,14,5,1,11,15,6,87,14,0,1,0,0,2,0,156,0,11,167,395,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,993,B,1,0,B,0,52,9,3,22,28,29,109,26,12,6,3,0,4,0,303,3,16,322,614,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,993,C,1,0,C01,0,67,8,3,16,24,33,118,23,4,10,1,0,3,0,310,0,12,322,614,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,993,C,2,0,C02,0,62,6,0,19,32,22,115,25,10,3,1,0,2,0,297,0,17,314,613,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,994,B,1,0,B,0,44,12,2,15,10,28,106,27,3,1,6,0,2,0,256,0,13,269,590,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,994,C,1,0,C01,0,49,12,2,12,14,23,139,11,8,4,4,0,1,0,279,0,9,288,589,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,994,C,2,0,C02,0,28,7,2,18,14,21,91,21,5,5,0,0,0,0,212,0,58,270,589,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,995,B,1,0,B,0,35,4,1,19,20,14,130,17,3,2,4,0,0,0,249,0,11,260,542,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,995,C,1,0,C01,0,25,1,3,16,19,16,228,6,3,1,6,0,1,0,325,0,14,339,541,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,996,B,1,0,B,0,30,12,2,11,12,27,191,8,10,2,6,0,3,0,314,2,15,331,689,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,996,C,1,0,C01,0,25,9,1,13,20,14,179,17,10,2,4,0,0,0,294,3,17,314,689,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,997,B,1,0,B,0,20,8,7,16,5,25,73,7,4,2,4,0,1,0,172,0,8,180,508,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,998,B,1,0,B,0,25,6,1,19,18,19,170,14,9,11,6,0,3,0,301,0,15,316,651,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,998,C,1,0,C01,0,17,11,2,18,14,13,198,8,3,2,2,0,3,0,291,2,8,301,650,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,999,B,1,0,B,0,64,10,5,14,22,23,95,20,4,3,1,0,1,0,262,0,17,279,508,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,999,C,1,0,C01,0,29,8,3,15,17,16,101,13,0,3,0,0,0,0,205,0,11,216,507,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,999,C,2,0,C02,0,43,7,5,15,12,29,89,18,4,0,0,0,0,0,222,3,2,227,507,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,999,E,1,0,E01,0,31,9,0,16,14,13,110,27,4,2,0,0,0,0,226,1,11,238,483,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,999,E,1,1,E01C01,0,29,8,3,15,17,16,98,13,0,2,3,0,1,0,205,0,11,216,482,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1000,B,1,0,B,0,31,4,4,14,17,22,105,11,4,5,5,4,4,0,230,1,12,243,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1000,C,1,0,C01,0,31,3,7,14,13,17,124,14,4,4,2,0,0,0,233,1,13,247,526,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1001,B,1,0,B,0,27,4,2,9,19,19,147,11,1,1,3,1,0,0,244,0,14,258,549,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1001,C,1,0,C01,0,23,4,3,22,25,20,120,9,3,10,4,0,2,0,245,0,9,254,549,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1001,C,2,0,C02,0,42,1,1,14,25,13,120,17,0,3,2,0,0,0,238,0,7,245,548,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1002,B,1,0,B,0,90,6,3,14,30,27,112,32,2,6,5,1,2,0,330,1,29,360,608,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1002,C,1,0,C01,0,92,12,7,21,16,25,113,19,6,6,2,0,2,0,321,1,21,343,608,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1003,B,1,0,B,0,100,13,0,13,32,21,105,27,0,1,2,0,0,0,314,1,14,329,596,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1003,C,1,0,C01,0,88,17,6,16,20,35,103,24,2,2,4,0,1,0,318,1,8,327,596,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1004,B,1,0,B,0,75,8,4,9,13,25,84,32,0,1,0,0,1,0,252,1,5,258,490,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1004,C,1,0,C01,0,80,8,2,12,18,42,93,28,2,2,0,0,1,0,288,1,9,298,490,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1005,B,1,0,B,0,107,17,9,21,19,35,125,24,7,6,2,0,2,0,374,0,16,390,739,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1005,C,1,0,C01,0,91,6,3,25,21,45,158,24,4,6,1,0,2,0,386,0,13,399,738,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1006,B,1,0,B,0,37,3,2,6,20,16,75,8,3,6,2,0,1,0,179,0,10,189,438,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1006,C,1,0,C01,0,26,5,2,9,19,21,78,11,5,2,1,0,0,0,179,0,13,192,437,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1007,B,1,0,B,0,63,6,2,8,16,17,102,19,3,2,2,0,1,0,241,1,12,254,505,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1007,C,1,0,C01,0,40,7,3,15,19,13,100,19,3,3,7,0,4,0,233,2,6,241,505,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1008,B,1,0,B,0,85,12,4,22,29,36,39,18,5,3,3,0,4,0,260,2,11,273,696,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1009,B,1,0,B,0,67,12,4,20,17,25,100,17,4,4,2,0,0,0,272,1,13,286,531,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1009,C,1,0,C01,0,66,7,1,12,17,24,94,15,3,4,5,0,3,0,251,1,5,257,530,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1010,B,1,0,B,0,57,10,1,18,27,30,129,22,6,4,6,0,1,0,311,1,16,328,656,Acta Casilla,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1011,B,1,0,B,0,21,3,2,15,20,17,171,12,4,3,3,0,4,0,275,0,14,289,665,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1011,C,1,0,C01,0,35,2,4,22,19,16,155,4,7,3,3,0,3,0,273,2,13,288,665,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1011,C,2,0,C02,0,33,6,2,12,23,23,164,12,3,6,5,0,3,0,292,0,7,299,665,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1012,B,1,0,B,0,45,5,1,10,17,16,85,8,4,1,0,0,2,0,194,1,13,208,405,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1012,C,1,0,C01,0,51,8,8,6,12,19,91,13,1,2,3,0,1,0,215,0,6,221,405,Acta Casilla,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1013,B,1,0,B,0,50,11,4,17,17,30,117,17,1,1,4,0,0,0,269,2,10,281,543,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1013,C,1,0,C01,0,58,9,4,18,22,27,104,16,5,5,2,0,1,0,271,0,9,280,542,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1013,C,2,0,C02,0,75,4,1,16,21,30,105,23,1,5,2,0,1,0,284,1,9,294,542,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1014,B,1,0,B,0,54,5,1,12,8,27,83,14,3,6,1,0,1,0,215,2,10,227,456,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1014,C,1,0,C01,0,47,13,3,4,15,15,92,19,3,0,2,0,0,0,213,0,13,226,456,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1015,B,1,0,B,0,93,27,4,16,27,28,95,25,0,4,3,0,1,0,323,0,3,326,492,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1015,C,1,0,C01,0,98,10,5,13,13,20,66,36,4,5,5,0,0,0,275,2,6,283,492,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1016,B,1,0,B,0,229,20,9,18,16,67,47,61,2,0,0,0,0,0,469,0,5,474,674,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1016,C,1,0,C01,0,203,25,10,16,10,80,39,53,4,0,0,0,0,0,440,1,7,448,673,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1017,B,1,0,B,0,35,8,1,6,15,20,72,9,4,1,2,0,2,0,175,0,0,175,414,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1017,C,1,0,C01,0,28,5,1,10,6,13,84,18,3,5,3,0,1,0,177,1,6,184,413,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1018,B,1,0,B,0,19,6,3,8,20,14,93,12,3,1,0,0,1,0,180,0,11,191,408,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1018,C,1,0,C01,0,23,3,3,17,16,15,95,8,4,5,1,0,0,0,190,0,9,199,407,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1019,B,1,0,B,0,100,27,7,14,18,27,61,32,2,5,1,0,0,0,294,0,0,294,503,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1020,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1020,C,1,0,C01,0,62,12,3,9,22,28,67,11,1,1,1,0,1,0,218,0,9,227,402,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1021,B,1,0,B,0,130,15,6,12,18,48,67,26,1,4,0,0,1,0,328,3,9,340,616,Acta Casilla,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1022,B,1,0,B,0,11,14,10,13,34,38,90,42,3,2,2,0,0,0,259,1,18,278,699,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1023,B,1,0,B,0,39,10,2,16,25,35,151,17,5,2,3,0,2,0,307,0,25,332,674,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1024,B,1,0,B,0,17,5,2,11,11,29,128,13,9,3,3,0,1,0,232,0,17,249,549,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1024,C,1,0,C01,0,49,4,2,18,21,19,115,22,10,6,3,0,2,0,271,0,9,280,548,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1025,B,1,0,B,0,59,12,5,22,22,35,122,34,5,5,2,1,0,0,324,0,14,338,691,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1026,B,1,0,B,0,22,5,0,18,10,18,101,15,3,4,4,0,0,0,200,0,13,213,440,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1026,C,1,0,C01,0,20,2,3,13,12,13,100,7,6,3,4,0,3,0,186,0,10,196,439,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1027,B,1,0,B,0,20,6,2,5,27,17,96,10,7,2,1,0,1,0,194,0,5,199,399,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1027,C,1,0,C01,0,30,7,0,5,26,15,79,20,3,1,3,0,2,0,191,0,9,200,399,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1028,B,1,0,B,0,30,7,4,11,19,24,94,15,1,4,0,0,0,0,209,0,8,217,412,Acta Casilla,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1028,C,1,0,C01,0,22,3,2,6,24,10,99,7,3,4,2,0,0,0,182,0,8,190,411,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1029,B,1,0,B,0,19,15,2,20,13,16,76,13,4,3,2,0,0,0,183,0,6,189,397,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1029,C,1,0,C01,0,29,8,1,13,17,13,79,8,3,3,3,0,0,0,177,0,12,189,397,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1030,B,1,0,B,0,55,10,1,25,13,23,109,21,2,1,3,0,0,0,263,2,26,291,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1030,C,1,0,C01,0,54,9,3,16,20,22,139,20,4,8,5,3,0,0,303,0,0,303,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1030,E,1,0,E01,0,47,11,5,20,16,37,140,37,6,8,0,1,0,0,328,0,12,340,580,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,1030,E,1,1,E01C01,0,59,8,3,12,14,27,111,25,8,6,2,0,3,0,278,0,20,298,579,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1031,B,1,0,B,0,39,5,2,15,24,34,145,22,5,3,5,0,1,0,300,0,19,319,652,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1031,C,1,0,C01,0,32,7,4,24,25,22,146,22,7,5,8,0,4,0,306,2,10,318,651,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1031,C,2,0,C02,0,38,8,3,13,16,28,165,15,8,5,5,0,4,0,308,1,15,324,651,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1031,C,3,0,C03,0,43,4,8,13,23,23,177,24,7,5,1,1,0,0,329,0,17,346,651,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1031,C,4,0,C04,0,34,4,1,19,34,30,173,17,1,5,4,0,1,0,323,2,12,337,651,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1032,B,1,0,B,0,92,14,6,23,23,40,132,37,4,5,2,0,1,0,379,1,9,389,734,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1033,B,1,0,B,0,77,7,5,12,9,38,103,14,2,7,6,0,1,0,281,2,17,300,546,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1033,C,1,0,C01,0,61,7,0,18,16,23,115,14,3,6,0,0,1,0,264,1,16,281,546,Grupo de recuento,,,
